Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS,parameter
-0.7926335595994045,0.34478472068170707,-1.5097580712485952,-0.12486879863901819,1.0003568585343428,5702.563109667038,7550.496796803771,Intercept
1.1327597318445446,0.44166988667650103,0.30146917074803037,2.029740434461302,1.000302463051945,9186.743336220055,7900.82931194766,iv
-0.2452359082853375,0.1377113036039847,-0.5195252637524493,0.02200279144473245,1.000185487700392,15616.368359632264,12054.017346760831,year_scaled
