Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS,parameter
-2.9326276516697574,0.41891443359143277,-3.798031407040457,-2.1281717801983917,1.0003151951490425,9662.248633834957,9258.019007165765,Intercept
1.3788670735877195,0.4628491678954457,0.4781572418882409,2.306685803044912,1.0001100375971557,14576.482953949413,9921.946198663807,violent_external
-0.15013625945557957,0.1739723735055398,-0.4852590053557544,0.19977536404387916,1.0002785393574878,19473.592221119416,11657.6168428866,year_scaled
