intercept,beta,effect
0.32675560242716817,0.7422384757655283,0.4154828733383601
0.3174489572307464,0.7466961613600623,0.42924720412931594
0.3786950909877837,0.5557709859035046,0.1770758949157209
0.37976347911033803,0.6073951710648801,0.22763169195454203
0.2086786855562757,0.44638351198739684,0.23770482643112115
0.28760474431271826,0.44601833497270643,0.15841359065998817
0.25699693005840724,0.5528526844659049,0.2958557544074976
0.5450835035516216,0.6236420938769514,0.07855859032532975
0.5148779276986811,0.6301867640233838,0.11530883632470268
0.26175917755298256,0.725814143493716,0.4640549659407334
0.3834159727904812,0.47289170802745295,0.08947573523697178
0.2997270105793899,0.6502394536210938,0.3505124430417039
0.3006822020655286,0.4761454794480884,0.1754632773825598
0.28240215266296453,0.569768471310607,0.2873663186476425
0.35321874732086656,0.5591629420542105,0.2059441947333439
0.36702784870244326,0.4829071436442502,0.11587929494180693
0.4400916201383333,0.7057422476847385,0.26565062754640517
0.2558106586586426,0.5587450786367338,0.30293441997809123
0.20669090369173662,0.2539464755698562,0.0472555718781196
0.30250799985053944,0.4696651662992495,0.16715716644871004
0.34382047881149985,0.5922243099045595,0.2484038310930597
0.3204146288447861,0.5984357745258196,0.27802114568103353
0.2535376978147579,0.5780845010496211,0.3245468032348632
0.29535347984595467,0.5816424729295702,0.2862889930836155
0.3597737534175331,0.4602875596659876,0.10051380624845452
0.2394054518503462,0.5490438158501715,0.30963836399982525
0.31253352443698135,0.4676515503552968,0.15511802591831547
0.2920405286026124,0.577939629767274,0.28589910116466155
0.2549064005530693,0.46872637969236425,0.21381997913929496
0.3548699541920107,0.5702335530008766,0.21536359880886596
0.3135470009237723,0.5224503582575789,0.2089033573338066
0.29876256977923116,0.547110729443528,0.24834815966429685
0.26804651852461325,0.6506417087642761,0.3825951902396628
0.3554762465522708,0.7260983623685984,0.3706221158163276
0.323240540245794,0.6553363750915009,0.33209583484570687
0.310552249210695,0.5186937466562233,0.20814149744552823
0.33052387384070236,0.5826386997379686,0.2521148258972662
0.42589299599055824,0.706962383055334,0.28106938706477574
0.33266600725808054,0.6067393445138487,0.27407333725576816
0.32707621568999723,0.5769163472419887,0.24984013155199147
0.2817298970749103,0.4083251013697612,0.12659520429485088
0.31056531934423465,0.5090138719102772,0.1984485525660426
0.265371719049846,0.4865839800532482,0.2212122610034022
0.30364876191988505,0.4541318475077105,0.15048308558782547
0.39559784613949883,0.7020063299615996,0.3064084838221008
0.38610833569148456,0.6858088987970086,0.299700563105524
0.29613619692330667,0.4786687826080467,0.18253258568474
0.2490115863421704,0.3415254692485796,0.09251388290640922
0.40769424662733295,0.6246792589248884,0.21698501229755546
0.4449106592515532,0.6456813898076312,0.20077073055607803
0.3935488993029598,0.6602736466319292,0.26672474732896945
0.33320351890796085,0.6520983411077799,0.318894822199819
0.3908271858943582,0.5971796912502393,0.20635250535588107
0.32234186237437557,0.5145081975706728,0.19216633519629722
0.3180602350885535,0.5556302168917702,0.23756998180321665
0.28062485653051983,0.4470197267820047,0.16639487025148486
0.23492982336435292,0.5111579554530312,0.2762281320886783
0.2811187447586493,0.5027235328237101,0.2216047880650608
0.4060150319065156,0.6099589757474563,0.20394394384094067
0.16171060766549852,0.43271998400714057,0.271009376341642
0.2352235788409685,0.5041683630232955,0.268944784182327
0.24065514133109492,0.5321635929073946,0.2915084515762997
0.3000783297471822,0.4802200943632606,0.1801417646160784
