Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS,parameter
-0.7105462155314863,0.31011112690666637,-1.3428959550125448,-0.11573319101090103,1.000299800428301,6985.9440711254365,7775.878956247176,Intercept
0.89241136543164,0.43430645061482964,0.04273680798291957,1.7597657471216375,1.0004243861386495,9660.707727779905,8039.819955651927,iv
-0.23096018062165277,0.13355138767234268,-0.49793853157124446,0.02708896369734319,1.0000633744005918,20028.929393452712,11706.41121367435,year_scaled
