intercept,beta,effect
0.12066700236196008,0.15825127172499484,0.03758426936303476
0.14408638135081142,0.18503949894326285,0.04095311759245143
0.10775605847468936,0.2460046491906787,0.13824859071598933
0.1347609520637236,0.38378769036071636,0.24902673829699276
0.19682434160813594,0.6301818416267142,0.43335750001857826
0.0734593958965871,0.14536333173550475,0.07190393583891765
0.11978653119053437,0.2714753731800871,0.1516888419895527
0.09343688192058049,0.2432143681321482,0.14977748621156772
0.08429613359348218,0.12213565971222765,0.03783952611874547
0.1424936088366705,0.24992095358217778,0.10742734474550727
0.11079017521756575,0.28285064289093254,0.1720604676733668
0.08131436906775838,0.3244132885724005,0.2430989195046421
0.16264492921214105,0.25798656129751474,0.09534163208537369
0.09444678443824953,0.28252662098010606,0.18807983654185653
0.0673406699577891,0.14906314049755862,0.08172247053976951
0.0497289844061264,0.37928914501306726,0.3295601606069409
0.05042494814222547,0.10070591817103997,0.050280970028814494
0.08458071180063058,0.30730863045262635,0.22272791865199576
0.12659383889022865,0.12205235964038147,-0.004541479249847186
0.08150290718520213,0.18047660752215108,0.09897370033694895
0.10240225316945264,0.18087438253532415,0.0784721293658715
0.08423638582335384,0.19722907021741262,0.11299268439405878
0.0871870529537521,0.2034704864552737,0.11628343350152161
0.07689963387859271,0.2840206562859688,0.20712102240737607
0.06792322743162166,0.16160419042284044,0.09368096299121878
0.11229811637326374,0.29364104673449765,0.1813429303612339
0.1349637223814889,0.4526293325607954,0.3176656101793065
0.14141204590837586,0.3781532772933141,0.23674123138493824
0.07845358740322594,0.0793072114108611,8.536240076351537e-4
0.09060841747920947,0.08086380082631543,-0.009744616652894042
0.10174443084216007,0.08307963367130505,-0.01866479717085502
0.09465510725472469,0.13823714595993777,0.043582038705213086
0.1270723434905583,0.13661776169319992,0.009545418202641626
0.05059697367543119,0.3795249771619316,0.3289280034865004
0.05888446119208929,0.35598008397057823,0.29709562277848894
0.05468156474798391,0.08597925733182114,0.03129769258383723
0.04161303670398887,0.10868232691161035,0.06706929020762148
0.08357362171216691,0.1788926238740777,0.09531900216191079
0.08418167309984735,0.17266812899747797,0.08848645589763061
0.08023969724492049,0.12877173414732992,0.04853203690240944
0.11798834269844134,0.2596384799704256,0.14165013727198428
0.07808956394545806,0.19295320387432727,0.11486363992886921
0.06410197480693172,0.32816070083688625,0.2640587260299545
0.08481820983278154,0.11211984334261803,0.027301633509836484
0.07245389618204301,0.14965051687861117,0.07719662069656816
0.07244161071985426,0.41253667569372704,0.34009506497387276
0.09645316133463956,0.41944561019447996,0.3229924488598404
0.09279615814169291,0.2519313953972691,0.1591352372555762
0.12379626907694216,0.2558979759047357,0.1321017068277935
0.12155679020959316,0.24983112747507644,0.12827433726548326
0.0919276067772467,0.19501528506235988,0.10308767828511317
0.09983916841955079,0.21617533350444743,0.11633616508489664
0.07573403537890827,0.18811958745159998,0.11238555207269171
0.07469755201494921,0.3117268628161134,0.23702931080116418
0.10941514844377921,0.33316400392704226,0.22374885548326306
0.03980564043929815,0.1395604606929551,0.09975482025365695
0.0740324835757943,0.34331582712537034,0.26928334354957606
0.05615365208592913,0.3301178909515489,0.27396423886561977
0.061251214563596564,0.28383474594475083,0.22258353138115428
0.039622120736124436,0.13098769075671216,0.09136557002058772
0.039595091310012334,0.22954868860487404,0.18995359729486172
0.09041012685736897,0.3067415577019141,0.2163314308445451
0.08974612280058637,0.2171590987170194,0.12741297591643302
0.10149854936497063,0.21617706099685938,0.11467851163188875
0.09363046507962504,0.36574136975570654,0.2721109046760815
0.13239067130374033,0.2830024227784772,0.15061175147473688
0.25220274961200095,0.48295799768110603,0.23075524806910508
0.1601147738328961,0.43961220386809924,0.2794974300352031
0.10825398695536377,0.20406755497326765,0.09581356801790387
0.12007603618836979,0.230348970687805,0.1102729344994352
0.04128657381470284,0.15253579945115528,0.11124922563645244
0.03561178485659197,0.15950702879938944,0.12389524394279747
0.0804634032168368,0.16018002703938156,0.07971662382254475
0.09054877006343001,0.20745187474253343,0.11690310467910342
0.09688189036296063,0.4770899813277775,0.3802080909648169
0.10151390027644555,0.4112751165682826,0.30976121629183706
0.05333362104291404,0.16274558052525664,0.10941195948234261
0.0541865618515474,0.09822767584128851,0.04404111398974111
0.07809998804078114,0.1574454410623591,0.07934545302157797
0.04827837536541801,0.16697041367801263,0.11869203831259462
0.08806951842421698,0.16445978676145223,0.07639026833723525
0.06664272480903095,0.2861759640674651,0.21953323925843415
0.07638040544248274,0.24477302225968942,0.1683926168172067
