intercept,beta,effect
0.35031917535497337,0.5213335168193634,0.17101434146438999
0.25065127157302536,0.5453471235595758,0.29469585198655046
0.26852183978410366,0.558010484641231,0.2894886448571274
0.33376964536547193,0.6112469468484266,0.2774773014829547
0.2632792279768282,0.5904116731774064,0.3271324452005782
0.3426823613891222,0.7410519685842871,0.3983696071951649
0.30115940367164973,0.7585898025631043,0.45743039889145454
0.30710429239284626,0.5964577713015994,0.2893534789087531
0.30694764473424807,0.6106242881782535,0.30367664344400547
0.2725232270466682,0.4636296110332102,0.191106383986542
0.3093652136956695,0.42302529185251603,0.11366007815684653
0.3627027547288619,0.602397645725141,0.2396948909962791
0.34157444552079147,0.5341604421129569,0.1925859965921654
0.3620868473619526,0.610980266544149,0.24889341918219643
0.3676997301551508,0.5541979927246614,0.18649826256951063
0.27615004179126984,0.5141520669142852,0.23800202512301533
0.3465949093838122,0.5208009611182465,0.17420605173443426
0.31654586704350285,0.6558938530036719,0.339347985960169
0.2962613840733154,0.7019636288211085,0.4057022447477931
0.22121375690000766,0.6273383459116579,0.40612458901165027
0.33779453178483854,0.6335282981890636,0.2957337664042251
0.29262021365215496,0.6772318277607027,0.3846116141085477
0.25946917127828856,0.6251964648910037,0.3657272936127151
0.3540893908822723,0.5562043815971776,0.20211499071490524
0.23537157678026355,0.5860574028047549,0.3506858260244914
0.33690260341900063,0.6564342504323326,0.319531647013332
0.2867509503465354,0.5445095028343823,0.25775855248784685
0.2975608554553907,0.4803856687852713,0.1828248133298806
0.2691110669765105,0.42564335882917187,0.15653229185266138
0.2788403088411704,0.4449675152836562,0.1661272064424858
0.32160507518176373,0.600653162750611,0.27904808756884725
0.37270122092529634,0.5814595933203162,0.20875837239501982
0.34700009921750935,0.5188025987894899,0.17180249957198052
0.23849429315658358,0.5472242989199264,0.30873000576334286
0.29658324863278945,0.5477438088638914,0.25116056023110195
0.284189088348571,0.5913356745871607,0.30714658623858976
0.28764035799903653,0.64819200066579,0.36055164266675344
0.30221153897483616,0.6494392204000824,0.34722768142524624
0.3601413727008784,0.5204167739991078,0.16027540129822937
0.3497399889574517,0.5592658120868298,0.20952582312937812
0.2740263025258442,0.6131969350727953,0.33917063254695107
0.29582955108295683,0.5451646396791381,0.24933508859618125
0.32947788235656544,0.48404567573555546,0.15456779337899001
0.2803488507993444,0.5574723113214765,0.27712346052213205
0.32629438856062326,0.4643813368535941,0.13808694829297086
0.29424678588274006,0.44241222139055886,0.1481654355078188
0.30477345917480736,0.6072769678093494,0.302503508634542
0.30626560844674333,0.6115775728273907,0.30531196438064734
0.28781338182474786,0.5441226303378384,0.2563092485130905
0.28655824352436743,0.5994904283449917,0.31293218482062424
0.336348952609834,0.6002465312775059,0.26389757866767194
0.2933013198585017,0.524557375225285,0.2312560553667833
0.29864375892735645,0.5572439816259744,0.258600222698618
0.2877914175838818,0.4406681716986717,0.15287675411478985
0.30890850981007745,0.5846149741350414,0.27570646432496393
0.37332866981556845,0.6994858755920046,0.32615720577643614
0.3321964389872158,0.5415772818748464,0.20938084288763065
0.36254676505186456,0.6248911364962203,0.26234437144435574
0.38429454146436504,0.6580657077387947,0.27377116627442966
0.32288623752579304,0.5555328354696607,0.23264659794386766
0.2723358109863814,0.5666902082107209,0.29435439722433954
0.33588949908976407,0.6775922847553981,0.34170278566563406
0.3231725136308797,0.39777926337878056,0.07460674974790088
0.22804485816510273,0.480012317657624,0.25196745949252125
0.316567093639526,0.46336715301756276,0.14680005937803675
0.2993052002752814,0.4247058237007939,0.1254006234255125
0.35002591792066373,0.7372693439235379,0.3872434260028742
0.3295977897772381,0.6877025774084268,0.3581047876311887
0.33201285388769203,0.6024491902360156,0.2704363363483236
0.2952423499207594,0.6068803404583386,0.31163799053757923
0.30736709377721627,0.47384159374402085,0.16647449996680458
0.31058872894340867,0.48126351232675063,0.17067478338334197
0.3100258319484034,0.4893965436795715,0.17937071173116814
0.33347960728004483,0.5967991125799845,0.2633195052999397
0.3704456242707537,0.6278311707077858,0.2573855464370321
0.28573122643141524,0.5627127819013146,0.27698155546989933
0.2604475862819041,0.5623951190967305,0.30194753281482634
0.2704569597301774,0.5810672944009224,0.310610334670745
0.2581537927000546,0.6537466710472706,0.39559287834721596
0.3547032380129086,0.45877610540327257,0.10407286739036398
0.3473713645393988,0.5566089756789857,0.2092376111395869
0.31135400150219544,0.615151285109003,0.3037972836068075
0.30813813300716175,0.46123977936177074,0.153101646354609
0.30348176795385395,0.5284646842467906,0.22498291629293665
0.2825598983699002,0.4531784242870418,0.1706185259171416
0.26897341211002385,0.4241951179622688,0.15522170585224493
0.284367779479806,0.5938684507734712,0.30950067129366515
0.3518180401692752,0.5651229114636475,0.21330487129437226
0.3170946473603911,0.6654821655036336,0.3483875181432425
0.3071785496346426,0.7059266962529899,0.3987481466183473
0.3060399978286456,0.5092442207776141,0.2032042229489685
0.28484754020870395,0.5584584678600315,0.27361092765132755
0.32959074227755925,0.6006641670812478,0.27107342480368857
0.3083289532723911,0.6360534748626939,0.3277245215903028
0.3381482103465251,0.6133223881630794,0.2751741778165543
0.3279514627477154,0.5103869182057615,0.18243545545804613
0.25865213166175804,0.48342360388115324,0.2247714722193952
0.3277905453013399,0.49488508788369107,0.16709454258235118
0.2951984121354504,0.4875746998106372,0.19237628767518683
0.2853627610233522,0.4139956671915899,0.12863290616823775
0.33570548125683164,0.5967759696450933,0.26107048838826163
0.3093759567021762,0.4893389739762781,0.1799630172741019
0.3024219022451178,0.32000901792239494,0.017587115677277165
0.3057733068104615,0.3929147383416928,0.08714143153123133
0.3056331173691093,0.4796076172359888,0.17397449986687952
0.3122417874043895,0.4848322374204363,0.17259045001604678
0.27807560043555046,0.567998639898596,0.28992303946304554
0.28963292270922947,0.5751826961620752,0.2855497734528457
0.2761226951302638,0.5339207280382934,0.2577980329080296
0.3506705414490266,0.3438516497506009,-0.0068188916984257
