Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS,parameter
-1.2274705137688382,0.22867030793466145,-1.6888282296636221,-0.776379566285509,1.0000832564148197,10200.684941538977,9718.630849698111,Intercept
0.7406223798445284,0.40041030969407293,-0.01977035650261294,1.5811555308704917,1.0002811676071495,8686.405283708213,8217.628534029924,violent_external
0.053043187493742594,0.13867564747777894,-0.21362779715563085,0.3309062708783075,1.0002383009537625,16539.7338850489,11513.700853903045,year_scaled
