intercept,beta,effect
0.06553619368278113,0.10907929492876345,0.04354310124598232
0.06205199391830975,0.01665842755376455,-0.045393566364545196
0.06321952389879339,0.028937215219095033,-0.03428230867969835
0.08968188527927534,0.03682568473936144,-0.052856200539913904
0.03951522635944578,0.019603249481903225,-0.019911976877542554
0.028932828536453757,0.04036177869341845,0.011428950156964691
0.04324121841924291,0.026819033014632985,-0.016422185404609924
0.04684696102543702,0.04116906947363615,-0.005677891551800873
0.02516657400983086,0.0888960474767623,0.06372947346693145
0.01955069730683751,0.12533290280788945,0.10578220550105194
0.011662187298298234,0.05015599225361984,0.038493804955321606
0.06806102563274102,0.02098627937906726,-0.04707474625367376
0.01808651508742385,0.024485694271333652,0.006399179183909802
0.040423571160771436,0.04860481157100048,0.008181240410229045
0.09264418428027658,0.08157759891701445,-0.011066585363262132
0.12440007235350947,0.15462055719114684,0.030220484837637368
0.08037576387289604,0.0787337731737062,-0.0016419906991898409
0.05187777764447949,0.043161204617821504,-0.008716573026657987
0.08576793145107468,0.10298609660774195,0.01721816515666727
0.02604510814147061,0.024610604687558435,-0.0014345034539121754
0.030346502888339698,0.028833022469414438,-0.0015134804189252601
0.40359476152261664,0.27621455295908953,-0.1273802085635271
0.19751589844215708,0.2725722130422383,0.07505631460008119
0.03786383586255602,0.05931805697555422,0.021454221112998204
0.07802266219827561,0.12401035580771784,0.04598769360944223
0.05401398042832254,0.07750620736747664,0.0234922269391541
0.057438343676773675,0.04670693113135619,-0.010731412545417485
0.02643610521622474,0.04952622244575328,0.023090117229528542
0.024502952521652258,0.05363402172042042,0.029131069198768164
0.03570004050464328,0.08706921978987689,0.05136917928523361
0.02291015914559821,0.07938407241523428,0.056473913269636064
0.07002503380848045,0.06786177665847798,-0.0021632571500024705
0.06045073192121637,0.0943651886220946,0.03391445670087823
0.006205824567427884,0.016187911372756606,0.009982086805328722
0.00533392734811376,0.012515558603044161,0.007181631254930401
0.014848623499450913,0.019596739567831402,0.004748116068380489
0.015675725714762095,0.013983967822471579,-0.0016917578922905161
0.019032986842558067,0.028817522466258027,0.00978453562369996
0.03918900906972904,0.0646890228447798,0.02550001377505076
0.023934489996636686,0.018937805310827425,-0.004996684685809261
0.08360479866933512,0.024712524098290996,-0.05889227457104412
0.06502260726305094,0.017181801092025648,-0.04784080617102529
0.100613613942787,0.059470329716079934,-0.04114328422670707
0.023586894551906386,0.024788216166328515,0.0012013216144221295
0.05558040708141043,0.27919082360727504,0.2236104165258646
0.044276418518929904,0.1713714166421387,0.1270949981232088
0.0385247758138119,0.24254920783612535,0.20402443202231346
0.0625032273503988,0.3415922126068562,0.27908898525645737
0.06028717251484979,0.10212274959680802,0.04183557708195823
0.053476068796789594,0.11503954472357522,0.06156347592678563
0.05020751105591743,0.01902438816823939,-0.031183122887678036
0.03878117985643756,0.09154580937037766,0.052764629513940106
0.030535218809718174,0.058198306833002984,0.02766308802328481
0.014917054753006991,0.06155341249510819,0.0466363577421012
0.06576570620216445,0.08285457709085517,0.017088870888690724
0.06409729793752562,0.04970613217283003,-0.014391165764695596
0.14542123765644466,0.3586881760443414,0.21326693838789673
0.07332821215162749,0.11626119481986082,0.042932982668233324
0.04187364983637078,0.038719359241098664,-0.0031542905952721134
0.0914132725231788,0.07310142235003832,-0.01831185017314048
0.04614918327223809,0.2976833576648049,0.2515341743925668
0.03212073281154717,0.11295994174353714,0.08083920893198998
0.05704319032789083,0.09092999144086199,0.033886801112971154
0.0368758530349371,0.05572293536769539,0.018847082332758287
0.06742833609129675,0.024688739880400212,-0.04273959621089654
0.05954939782639083,0.06758832790571306,0.008038930079322236
0.06702293436140347,0.0455425466761549,-0.02148038768524857
0.17020514797442873,0.16129309506628872,-0.008912052908140011
0.03443996850489854,0.015085273550300341,-0.019354694954598198
0.04142137233762848,0.015162519546132534,-0.026258852791495944
