Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS,parameter
-3.0968255335417836,0.5709562136223878,-4.273754853551361,-1.9933856615732022,1.0011841243333965,6234.525267538944,7386.541425491316,Intercept
1.5129810522102283,0.5530873868908683,0.4581802428348521,2.600136967714564,1.000764381785575,11645.76525481529,9150.519180420742,violent_external
-0.24842263624619712,0.1883291161584179,-0.6172020136373711,0.12812809156340488,1.0001993065785135,17163.075984791867,11470.028587970763,year_scaled
