intercept,beta,effect
0.07227329281568966,0.2649769696572428,0.19270367684155315
0.059141403530228065,0.247749613527841,0.18860820999761294
0.04356647563453038,0.14089784478124562,0.09733136914671524
0.07672309239645803,0.2441965181377301,0.16747342574127208
0.077567446688809355,0.27394036480271516,0.1963729181139058
0.04201197562102167,0.19510150092437423,0.15308952530335257
0.054160333159218144,0.16284496898934486,0.10868463583012672
0.02644144660388492,0.08160535434795124,0.05516390774406632
0.01371234662314965,0.12224862341812995,0.10853627679498029
0.08819693321128821,0.13704214904595258,0.04884521583466436
0.027550908832407316,0.15342724372710514,0.12587633489469782
0.00996545364009433,0.07885974415213624,0.0688942905120419
0.025211680060973386,0.19742176547789622,0.17221008541692284
0.03722586353573003,0.26018614157380804,0.222960278038078
0.0587880097506962,0.25112613167112136,0.19233812192042515
0.03905011600111689,0.16712530963670683,0.12807519363558995
0.02377091188624254,0.11945139365832373,0.09568048177208119
0.04341983744716275,0.17446161423435827,0.13104177678719553
0.06918986518884158,0.3517078082025247,0.2825179430136831
0.0373115944744729,0.05183648032123989,0.014524885846766991
0.04822392783406353,0.09951691038101941,0.05129298254695588
0.018587610662184208,0.08423990027018677,0.06565228960800257
0.05320551755589738,0.209030952484871,0.1558254349289736
0.045410818884249644,0.1667045527007191,0.12129373381646946
0.0288708925636836,0.18748201542152776,0.15861112285784415
0.044108862349793485,0.12755420231120346,0.08344533996140997
0.027442377991729664,0.22034399127526386,0.1929016132835342
0.049338625025904116,0.11213230076503619,0.06279367573913208
0.05505583266891993,0.15057443399049075,0.09551860132157082
0.05235462680924344,0.18138870854611813,0.1290340817368747
0.0907655078038187,0.2971758060158802,0.20641029821206147
0.08920368078267801,0.3515794401840799,0.2623757594014019
0.05240890282487679,0.22236042863709005,0.16995152581221326
0.06359289115721362,0.24717443156393507,0.18358154040672145
0.0444168255803049,0.2609249289997426,0.21650810341943771
0.02116199470377603,0.08874963262332905,0.06758763791955302
0.032457404802227086,0.08805290027857701,0.055595495476349927
0.0276692664506073,0.16927298554079184,0.14160371909018454
0.06212490891293503,0.20509666530721388,0.14297175639427884
0.04004629113255916,0.15271421285330228,0.11266792172074311
0.07328217529016594,0.15207418955846988,0.07879201426830394
0.02836595054456151,0.16632156906502302,0.1379556185204615
0.03141473444737764,0.17767292298415485,0.14625818853677722
0.05114217885737701,0.18187913622722227,0.13073695736984525
0.03611341407655573,0.12439973487729046,0.08828632080073473
0.017773551572163034,0.09259694314324289,0.07482339157107985
0.025081900622601613,0.11078459543085091,0.0857026948082493
0.036983118581301065,0.1487781329281295,0.11179501434682843
0.055826507179549144,0.1903098782224384,0.13448337104288924
0.08074539815012506,0.24198952567134277,0.1612441275212177
0.07397238861236675,0.4027085543357613,0.32873616572339454
0.05225793718122347,0.21940699540865063,0.16714905822742715
0.0474028663968412,0.16714241915217948,0.11973955275533828
0.03669105912414682,0.10150329266249437,0.06481223353834756
0.05975192177279474,0.11194552965533683,0.05219360788254209
0.022609224224621333,0.07531447827236723,0.0527052540477459
0.04195642655025033,0.07490486390995195,0.03294843735970162
0.027612762882951558,0.07010929763666472,0.042496534753713164
0.02326953678320433,0.07556119003332011,0.05229165325011578
0.027103285370400403,0.051641437559029134,0.02453815218862873
0.049561873111174555,0.3915622625684103,0.34200038945723577
0.07092017455576788,0.22785176815220293,0.15693159359643505
0.03020132314238559,0.22345876294854997,0.1932574398061644
0.04629316686503248,0.15587877463819927,0.10958560777316678
0.024580106565278235,0.0822339646452365,0.057653858079958265
0.03530491488004403,0.0855901515128966,0.05028523663285257
0.10633050729032083,0.3165994533743693,0.21026894608404845
0.0216006835686004,0.26046122844697916,0.23886054487837877
0.03519742206596614,0.18775045910266883,0.1525530370367027
0.028297401041031706,0.21485904140692733,0.18656164036589562
0.06763052050265933,0.22546710759043354,0.1578365870877742
0.04953911407327809,0.1756813707286545,0.12614225665537643
0.033049948513488844,0.20446524729862425,0.1714152987851354
0.03728503063497744,0.2060597279276066,0.16877469729262917
0.01916245367744622,0.07718109958450077,0.05801864590705455
0.07019462631323013,0.30870256189314027,0.23850793557991012
0.021597193132752535,0.09872420658307617,0.07712701345032363
0.05745682875367795,0.19292633585343366,0.13546950709975572
0.04850954380272703,0.1439088070592716,0.09539926325654455
0.04074745085886086,0.12426918311355466,0.0835217322546938
