intercept,beta,effect
0.20444897052089236,0.6118911240374857,0.4074421535165933
0.2252302348114273,0.3996778652076031,0.17444763039617583
0.1962118140254684,0.3091874880332486,0.11297567400778019
0.23294651216201873,0.5396130797806294,0.3066665676186107
0.2536965091400272,0.464089318385794,0.21039280924576675
0.2504219159750695,0.4414845861965055,0.19106267022143597
0.22805552749628694,0.4409114818272453,0.21285595433095839
0.189151252592321,0.344855880069304,0.15570462747698302
0.24387670785906015,0.25946132546590023,0.015584617606840073
0.24715276792642593,0.22780222806433698,-0.019350539862088956
0.19779285795962281,0.2839656583517492,0.08617280039212638
0.24045555178808575,0.29105699691568765,0.050601445127601896
0.2276371130121984,0.29883232269564913,0.07119520968345072
0.2133035430396872,0.40053067986036217,0.18722713682067496
0.18113871398281425,0.47488257895132174,0.29374386496850746
0.2408699736600795,0.19952754373259113,-0.04134242992748838
0.24485110635114,0.28869355553156156,0.04384244918042157
0.20654872982355776,0.3242309343642392,0.11768220454068146
0.22938259373061393,0.2905494483326593,0.06116685460204535
0.21112901183304333,0.5032809007536138,0.2921518889205704
0.1678240629033785,0.2726179293649987,0.10479386646162017
0.2657025419841551,0.32222918430072817,0.05652664231657306
0.2298432977540978,0.5098608218149281,0.2800175240608303
0.24154830597352475,0.45423472569111145,0.2126864197175867
0.23412992152901854,0.39361341302061187,0.15948349149159333
0.2660342561214374,0.6059525211123277,0.3399182649908903
0.2083790312438686,0.27047018320908806,0.06209115196521944
0.24450124958812142,0.2267209724673984,-0.017780277120723026
0.1826105371893988,0.37849183085020366,0.19588129366080487
0.20792417182714676,0.37941411992887303,0.17148994810172627
0.2551940628993252,0.3919470896037368,0.13675302670441158
0.21702802292180584,0.4042268262602071,0.18719880333840128
0.22233599239284269,0.3327611787807172,0.11042518638787452
0.23358952937896468,0.32260697345554046,0.08901744407657577
0.2395458901609574,0.5681602886999584,0.328614398539001
0.20198171174322788,0.42730551055062366,0.22532379880739578
