Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS,parameter
-1.4640086528189717,0.22385695064500952,-1.9106126264101664,-1.0235961838429137,1.0001609145772563,12714.887022140976,10398.711025280383,Intercept
1.0948581863706595,0.4297118136567373,0.24606184420297192,1.9455948282310902,1.0000118491303054,8444.455682860165,8612.004464617597,violent_external
-0.13207875161962684,0.13321272245560054,-0.39381263780242187,0.12980724962130807,1.0002023296388975,16382.515146945274,11834.807786317999,year_scaled
