intercept,beta,effect
0.15851533805594145,0.3144391064295398,0.15592376837359836
0.17123893300015844,0.30659646429270165,0.13535753129254322
0.1915254329079952,0.28739658881993124,0.09587115591193604
0.1895112586892844,0.2881719387925358,0.09866068010325138
0.09415582224475239,0.164622648629778,0.0704668263850256
0.18414534061491128,0.2770776449809777,0.09293230436606642
0.1352569576157563,0.2785201829564781,0.14326322534072183
0.13150900859140466,0.2944879071713256,0.16297889857992096
0.1763563741581376,0.22654969997029836,0.050193325812160766
0.20762357177132273,0.22427002061530513,0.016646448843982392
0.1396957165565616,0.2391437094746061,0.09944799291804449
0.1521575838501612,0.25315070088254715,0.10099311703238595
0.20102268379272217,0.21623859768557385,0.015215913892851679
0.11236087805216968,0.17560321999081824,0.06324234193864856
0.15489590621875135,0.2206556583186959,0.06575975209994456
0.13340250807754975,0.4157007328591249,0.2822982247815752
0.18859753901317214,0.43866982747838323,0.2500722884652111
0.13907016281789514,0.2874355114014393,0.14836534858354417
0.1838251610607075,0.31812979998585295,0.13430463892514544
0.132932209184576,0.29974026162897843,0.16680805244440244
0.1410524960971943,0.2622855961726549,0.12123310007546059
0.110554370679885,0.22062059312457694,0.11006622244469194
0.19083453454379776,0.40327359679668157,0.2124390622528838
0.22079039305718748,0.44468456434504533,0.22389417128785785
0.19984364663895468,0.2010709784697776,0.0012273318308229086
0.2007102922657121,0.31835294662829816,0.11764265436258606
0.24998222472053114,0.40522604185638966,0.15524381713585853
0.2576091343801243,0.3316416047136409,0.07403247033351662
0.13816826359193968,0.33528197337905585,0.19711370978711618
0.16570195544052568,0.25194198955165836,0.08624003411113268
0.23301219725969918,0.34529968807928213,0.11228749081958295
0.17520323374698535,0.3347322304794144,0.15952899673242907
0.17129800780241347,0.383886122323708,0.21258811452129453
0.13541129916362538,0.291732739435925,0.1563214402722996
0.2618107597849617,0.3132998301651181,0.051489070380156376
0.22335764031465985,0.5600042178892828,0.3366465775746229
0.10313611733588551,0.254145734047062,0.15100961671117646
0.18702059394859766,0.2071905453681924,0.02016995141959474
0.15656119181570047,0.28510379011059783,0.12854259829489736
0.1720094550359101,0.28778449206488227,0.11577503702897216
0.15094267226432287,0.28142455445013237,0.1304818821858095
0.16169935563078927,0.29944559847794355,0.13774624284715428
0.17048796192784557,0.3008530876626352,0.13036512573478962
0.15129736660754134,0.2690168541093379,0.11771948750179656
0.17089896998997461,0.24162014373690294,0.07072117374692832
0.13245385741043272,0.28431844151521185,0.15186458410477913
0.148688232191964,0.2481015931428059,0.09941336095084188
0.21253892170723132,0.263081290921646,0.050542369214414684
0.17351179176914305,0.4152915452992105,0.24177975353006742
0.2344873362729836,0.35122373191589784,0.11673639564291424
0.2301417075995134,0.3687963724318761,0.13865466483236266
0.1132496758285495,0.2490170089854975,0.135767333156948
0.15523535013735085,0.2511598939888805,0.09592454385152965
0.16355824071826702,0.3050125762040949,0.14145433548582786
0.20173168524825363,0.39579455085856113,0.1940628656103075
0.11349740056278473,0.16831038733069023,0.0548129867679055
0.18963187195104145,0.29726905099491036,0.10763717904386891
0.23176634310802696,0.3034228474832412,0.07165650437521426
0.13710577690169579,0.3900539115204812,0.2529481346187854
0.14660590137979432,0.26961914131105724,0.12301323993126292
0.131515894415814,0.26537071388085337,0.13385481946503938
